id,text,annotations,meta,annotation_approver,cấu hình,mẫu mã,hiệu năng,ship,giá,chính hãng,chất lượng,dịch vụ,an toàn,phụ kiện,other,typo
885966,bỉm bé lớn tè ít thấm ưu_điểm giá ok lazada rẻ,"[{'label': 322, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1475, 'comment': 'Bỉm này phù hợp bé lớn, tè ít chứ nhiều là thấm ra ngoài, ưu điểm giá ok, nhưng lazada rẻ hơn 10k', 'summary': 'Hài lòng', 'annotations': {'28': ['giá +', 'chất lượng +'], '17': ['chất lượng -', 'giá +'], '20': ['giá -', 'chất lượng -'], '25': ['giá +', 'chất lượng -']}}",,0,0,0,0,1,0,1,0,0,0,0,0
885965,tả oke rat êm va thoải_mái bé hài kì hài_lòng,"[{'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 13962, 'comment': 'tả ok rat êm va thoải mái cho bé, rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +'], '19': ['typo', 'chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,1
885964,oke bỉm tốt sản_phẩm giao hàng kì hài_lòng,"[{'label': 321, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 2948, 'comment': 'ok bỉm tốt .nhưng sản phẩm giao hàng lâu', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship -'], '28': ['ship -', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
885963,tả thấm hút tốt_họa tiết dễ_thương tặng xe đẹp kì hài_lòng,"[{'label': 325, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13804, 'comment': 'tả thấm hút tốt họa tiết dễ thương, tặng xe rất đẹp và chắc chắn', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['dịch vụ +', 'chất lượng +'], '30': ['dịch vụ +', 'chất lượng +']}}",,0,0,0,0,0,0,1,1,0,0,0,0
885962,15 / 5 chưa nhân quà khuyến_mãi,"[{'label': 326, 'user': 15}]","{'review_id': 13413, 'comment': 'mình đặt ngày 15/5 mà sao chưa nhân được quà khuyến mãi vậy', 'summary': 'Hài lòng', 'annotations': {'19': ['dịch vụ -'], '30': ['dịch vụ -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
885961,tã mỏng khô kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 1873, 'comment': 'tã mỏng, khô thoáng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +'], '17': ['chất lượng +'], '20': ['chất lượng +'], '25': ['chất lượng +'], '19': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885960,295k 70miếng xl 76m l. giá rẻ mua 2 bé bỉm cực gh kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1745, 'comment': '295k cho 70miếng xl và 76m L. giá quá rẻ. mình mua luôn cho 2 bé. bỉm dùng cực thích. gh nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['ship +', 'chất lượng +', 'giá +'], '17': ['chất lượng +', 'ship +', 'giá +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
885959,hình xinh bé ; kiểu như đòi mặc xinh,"[{'label': 316, 'user': 15}]","{'review_id': 13560, 'comment': 'Có hình Doraemon là xinh rồi, bé nhà mình rất thích; kiểu như còn đòi mặc nữa cơ.', 'summary': 'Hình Doraemon rất xinh', 'annotations': {'19': ['other'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
885958,nhanh đủ ! mô kì hài_lòng,"[{'label': 319, 'user': 15}]","{'review_id': 14654, 'comment': 'Nhanh đủ! Giống mô tả!', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['ship +', 'chính hãng +'], '29': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885957,đánh 5 dịch_vụ tiki chất_lượng sản_phẩm không tốt như tả tràn tràn vùng_đệm lưng màu xanh xong nước_tiểu phân tràn ngoai liên_tục huhu lỡ mua 3 bịch chán kì hài_lòng,"[{'label': 322, 'user': 15}, {'label': 325, 'user': 15}]","{'review_id': 14564, 'comment': 'Đánh 5 sao là cho dịch vụ của tiki nhưng chất lượng sản phẩm thì k tốt như mình nghĩ. Tả bị tràn và tràn lên vùng đệm lưng có màu xanh xong nước tiểu hoặc phân tràn ra ngoai liên tục huhu lỡ mua đến 3 bịch cơ chán ơi là chán', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['an toàn -', 'chất lượng -', 'dịch vụ +'], '29': ['chất lượng -']}}",,0,0,0,0,0,0,1,1,0,0,0,0
885956,giao hàng nhanh_chóng tối hnay dc date hàng chất_lượng kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14703, 'comment': 'Giao hàng nhanh chóng. Mới đặt tối qua. Hnay đã nhận dc. Date khá xa. Hàng chất lượng ok', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +', 'an toàn +', 'ship +'], '29': ['chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,0,1,0,0,0
885955,tả quần kiểu_dáng đẹp mỏng,"[{'label': 321, 'user': 15}]","{'review_id': 14580, 'comment': 'tả quần kiểu dáng mới đẹp nhưng mỏng hơn của con cưng.', 'summary': 'Hài lòng', 'annotations': {'28': ['other'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885954,canh sale 776k mua giá tốt 830k pamper mỏng nhẹ mặc thời_tiết miền nam đọc giá mua tham 776k,"[{'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1198, 'comment': 'Canh sale 776k mua được giá tốt hơn lần trước 830k. Pamper mỏng nhẹ mặc thời tiết miền nam rất thích. Mình đọc đánh giá thích mọi người để lại giá đã mua để người sau có thể tham khảo.', 'summary': 'Giá 776k', 'annotations': {'28': ['chất lượng +', 'giá +'], '17': ['chất lượng +', 'giá +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
885953,sản_phẩm đẹp hài_lòng sản kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 12795, 'comment': 'Sản phẩm đẹp. Mình rất hài lòng về sản phẩm', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['other'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885952,hàng oke lắm đóng_gói cẩn thạn ủng_hộ lắm,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 14069, 'comment': 'Hàng ok lắm ạ. Đóng gói cẩn thạn. sẽ ủng hộ dài dài.', 'summary': 'Ưng lắm ạ', 'annotations': {'28': ['ship +', 'chất lượng +'], '19': ['typo', 'ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,1
885951,hàng giao nhanh giá rẻ chất_lượng tốt ủng_hộ đơn hàng kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 427, 'comment': 'Hàng giao nhanh, giá rẻ, chất lượng tốt. Sẽ ủng hộ thêm các đơn hàng sau', 'summary': 'Cực kì hài lòng', 'annotations': {'20': ['chất lượng +', 'giá +', 'ship +'], '25': ['chất lượng +', 'giá +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
885950,hàng đóng_gói cẩn_thận hạn tả kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 319, 'user': 15}]","{'review_id': 267, 'comment': 'Hàng đóng gói cẩn thận. Hạn sử dụng tả rất mới.', 'summary': 'Cực kì hài lòng', 'annotations': {'20': ['an toàn +', 'ship +'], '25': ['chất lượng +', 'dịch vụ +']}}",,0,0,0,1,0,0,0,0,1,0,0,0
885949,sản_phẩm như hình ưng_ý hơi,"[{'label': 316, 'user': 15}]","{'review_id': 14322, 'comment': 'sp như hình. ưng ý. nhưng hơi nhỏ xíu', 'summary': 'Hài lòng', 'annotations': {'28': ['chính hãng +'], '29': ['other', 'chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
885948,sản_phẩm_chất_lượng giá tốt giao hàng nhanh đóng_gói sơ_sài tiki đóng_thùng sản_phẩm hài_lòng kì hài_lòng,"[{'label': 320, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13440, 'comment': 'Sản phẩm chất lượng, giá tốt, giao hàng nhanh. Đóng gói sơ sài, nếu Tiki đóng thùng sản phẩm thì sẽ hài lòng hơn nữa.', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['ship +', 'giá +', 'chất lượng +'], '30': ['dịch vụ -', 'ship +', 'giá +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
885947,đong goi cẩn kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 13759, 'comment': 'ĐÃ NHẬN ,ĐONG GOI CẨN THẬN', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['typo', 'ship +'], '30': ['dịch vụ +', 'typo']}}",,0,0,0,1,0,0,0,0,0,0,0,1
885946,sản_phẩm tốt giao hàng kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12791, 'comment': 'sản phẩm tốt, giao hàng rất nhanh.', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +', 'ship +'], '29': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
885945,mua sữa tiki hơi thất_vọng 2 lon đều móp méo balo tặng kèm,"[{'label': 325, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 14187, 'comment': 'Vẫn hay mua sữa của tiki nhưng lần này hơi thất vọng vì cả 2 lon đều bị móp méo. \nCái balo được tặng kèm dễ thương', 'summary': 'Bình thường', 'annotations': {'28': ['dịch vụ +', 'ship -'], '19': ['dịch vụ +', 'ship -']}}",,0,0,0,1,0,0,0,1,0,0,0,0
885944,bỉm không tràn hơi cứng đóng oke đêm 6 tiếng thay ko đóng xuyên kì hài_lòng,"[{'label': 322, 'user': 15}]","{'review_id': 1095, 'comment': 'Bỉm ko bị tràn nhưng hơi cứng. Đóng ngày thì ok chứ đêm chắc 6 tiếng lại phải thay rồi. Ko đóng được xuyên đêm', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng -'], '19': ['chất lượng +'], '17': ['chất lượng -']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885943,tã mềm nhẹ thấm hút tốt dậy mông bé hơi ẩm kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 1146, 'comment': 'Tã mềm, nhẹ, thấm hút tốt. Sáng dậy mông bé mình vẫn hơi ẩm ẩm', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['an toàn -', 'chất lượng +'], '17': ['chất lượng +'], '20': ['chất lượng +'], '25': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885942,giao hàng vô văn_hóa không hài_lòng,"[{'label': 320, 'user': 15}]","{'review_id': 14126, 'comment': 'giao hàng vô văn hóa                                   \n                                              .', 'summary': 'Rất không hài lòng', 'annotations': {'28': ['typo', 'ship -'], '19': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885941,mua shop vừa_lòng bao_bì chất_lượng như giao hàng nhân_viên giao hàng nhiệt_tình nhanh_nhẹn 10 kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12886, 'comment': 'Mình thường mua của shop. Luôn vừa lòng từ bao bì đến chất lượng cũng như thời gian giao hàng. Nhân viên giao hàng nhiệt tình nhanh nhẹn. 10 điểm', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +', 'ship +'], '29': ['ship +', 'dịch vụ +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
885940,sản_phẩm như hình nóng cục xạc xịn nhiệt toả bình sữa lạnh ủ ấm chờ cổ ko mua hài_lòng,"[{'label': 315, 'user': 15}]","{'review_id': 14079, 'comment': 'sản phẩm như hình, thời gian nóng khá lâu dù xài vs cục xạc xịn, mức nhiệt toả ra nhỏ, bình sữa lạnh mà ủ ấm chắc chờ dài cổ luôn. Ko nên mua nhé', 'summary': 'Không hài lòng', 'annotations': {'28': ['chính hãng +'], '19': ['other']}}",,0,0,0,0,0,0,0,0,0,0,0,0
885939,tiki giao hàng kì hài_lòng,"[{'label': 319, 'user': 15}]","{'review_id': 483, 'comment': 'tiki giao hàng rất nhanh.', 'summary': 'Cực kì hài lòng', 'annotations': {'20': ['ship +'], '25': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885938,hàng không tâm bỉm trẻ_con bao_bì rách bực bì rách,"[{'label': 328, 'user': 15}, {'label': 326, 'user': 15}]","{'review_id': 13925, 'comment': 'Bán hàng ko có tâm, bỉm của trẻ con mà bao bì bị rách cũng bán được. Bực mình', 'summary': 'Bao bì rách', 'annotations': {'28': ['chất lượng -'], '19': ['dịch vụ -', 'an toàn +']}}",,0,0,0,0,0,0,0,1,1,0,0,0
885937,săn sale giá rẻ ưng_ý sản_phẩm kì hài_lòng,"[{'label': 317, 'user': 15}]","{'review_id': 13259, 'comment': 'Săn sale được giá rẻ, rất ưng ý, sản phẩm giống hình', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chính hãng +', 'giá +'], '30': ['dịch vụ +', 'giá +']}}",,0,0,0,0,1,0,0,0,0,0,0,0
885936,sản_phẩm đúng mô,"[{'label': 316, 'user': 15}]","{'review_id': 1568, 'comment': 'Sản phẩm đúng mô tả', 'summary': 'Hài lòng', 'annotations': {'23': ['chính hãng +'], '17': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
885935,hàng ổn không kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14294, 'comment': 'hàng dùng ổn không bị hăm', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['an toàn +'], '19': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,1,0,0,0
885934,sản_phẩm y hình giá_cả hợp_lý ủng_hộ tiki lâu_lượng,"[{'label': 317, 'user': 15}]","{'review_id': 14037, 'comment': 'Sản phẩm y hình, giá cả hợp lý, sẽ ủng hộ Tiki lâu dài', 'summary': 'Chất lượng', 'annotations': {'28': ['giá +', 'chính hãng +'], '19': ['giá +']}}",,0,0,0,0,1,0,0,0,0,0,0,0
885933,"thấm hút tốt nhen bé 7,3 kg mặc rộng đêm khô_ráo kì hài_lòng","[{'label': 321, 'user': 15}]","{'review_id': 13778, 'comment': 'Thấm hút rất tốt nhen. Bé mình 7,3kg mặc rộng. Dùng bạn đêm rất khô ráo luôn!', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['typo', 'chất lượng +'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885932,giao hàng nhanh sản_phẩm đúng mẫu chất_lượng tốt hsd kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 325, 'user': 15}, {'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 1034, 'comment': 'Giao hàng nhanh. Sản phẩm đúng mẫu. Chất lượng tốt. HSD còn rất lâu.', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['an toàn +', 'chất lượng +', 'chính hãng +', 'ship +'], '17': ['an toàn +', 'chất lượng +', 'ship +'], '19': ['ship +', 'chất lượng +', 'an toàn +', 'dịch vụ +']}}",,0,0,0,1,0,0,1,1,1,0,0,0
885931,tả cực_kì hài_lòng 1 bịch to phẩm tốt chưa mặc thử chưa độ thấm hút như kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 13154, 'comment': 'mình mới nhận được tả.cực kì hài lòng.1 bịch rất to hơn mình tưởng.sản phẩm rất tốt.còn chưa mặc thử nên chưa biết độ thấm hút như thế nào.', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['trash'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885930,san pham rat ung,"[{'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 13345, 'comment': 'San pham rat ung ý', 'summary': 'Hài lòng', 'annotations': {'23': ['typo'], '30': ['typo', 'chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,1
885929,sản_phẩm tốt giao hàng đúng hẹn đóng_gói kỹ,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12646, 'comment': 'Sản phẩm tốt, giao hàng đúng hẹn, đóng gói kỹ, chắc chắn', 'summary': 'Hài lòng', 'annotations': {'23': ['ship +', 'chất lượng +'], '29': ['dịch vụ +', 'ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
885928,giao hàng nhanh ! đặt_hàng hôm hôm hàng oke,"[{'label': 319, 'user': 15}]","{'review_id': 14608, 'comment': 'Giao hàng nhanh! Đặt hàng hôm trước hôm sau đã có hàng rồi!', 'summary': 'Hàng ok', 'annotations': {'28': ['ship +'], '29': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885927,hàng tốt đúng như mô_tả giao hàng nhanh dễ_thương shop nhiệt_tình 5 mong ưu_đãi mua giá rẻ kì hài_lòng,"[{'label': 325, 'user': 15}, {'label': 321, 'user': 15}, {'label': 327, 'user': 15}, {'label': 317, 'user': 15}, {'label': 319, 'user': 15}]","{'review_id': 13059, 'comment': 'Hàng tốt, mới, đúng như mô tả, giao hàng nhanh, dễ thương, shop nhiệt tình, cho 5 sao, mong có nhiều ưu đãi hơn để mình mua được nhiều hơn, giá rẻ rất thích', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +', 'chính hãng +'], '30': ['giá +', 'dịch vụ +', 'ship +', 'an toàn +']}}",,0,0,0,1,1,0,1,1,1,0,0,0
885926,mua hụt kì hài_lòng,"[{'label': 326, 'user': 15}]","{'review_id': 14202, 'comment': 'Lần này mua bị hụt quà', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ -'], '19': ['other']}}",,0,0,0,0,0,0,0,1,0,0,0,0
885925,vòng bụng quần tã rộng_rãi không ôm bó sát lằn như loại tã,"[{'label': 321, 'user': 15}]","{'review_id': 13960, 'comment': 'Phần vòng bụng quần tã rộng rãi, không ôm bó sát gây lằn như các loại tã khác', 'summary': 'Hài lòng', 'annotations': {'28': ['other'], '19': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885924,giao kì hài_lòng,"[{'label': 319, 'user': 15}]","{'review_id': 2813, 'comment': 'Giao rất nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +'], '28': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885923,quà kì hài_lòng,"[{'label': 325, 'user': 15}]","{'review_id': 14359, 'comment': 'Quà rất dễ thương!', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ +'], '29': ['dịch vụ +']}}",,0,0,0,0,0,0,0,1,0,0,0,0
885922,form hơi ( tã nhật ) bé mông hơi tròn như mẹ mua size thấm hút tàm_tạm mặc ban_ngày 3 - 4 tiếng thay 1 okie mặc đêm không ổn lắm không thấm hút hoàn,"[{'label': 322, 'user': 15}]","{'review_id': 14118, 'comment': 'Form hơi nhỏ (so với tã Nhật) nên bé nào có mông hơi tròn như con mình thì các mẹ nên mua tăng size. Thấm hút tàm tạm, con mình mặc ban ngày, khoảng 3-4 tiếng thay 1 lần thì okie, còn mặc qua đêm thì không ổn lắm, không thấm hút hoàn toàn.', 'summary': 'Bình thường', 'annotations': {'28': ['chất lượng -'], '19': ['chất lượng -']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885921,đặt_hàng giao nhanh giao chậm,"[{'label': 320, 'user': 15}]","{'review_id': 14269, 'comment': 'Đặt hàng cùng lần mà cái giao nhanh giao chậm là sao vậy tiki', 'summary': 'Hài lòng', 'annotations': {'28': ['ship -'], '19': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885920,bỉm đẹp thấm hút cực tốt hài_lòng sản_phẩm,"[{'label': 321, 'user': 15}]","{'review_id': 13662, 'comment': 'bỉm đẹp. thấm hút cực tốt tôi rất hài lòng về sản phẩm này', 'summary': 'Hài lòng', 'annotations': {'19': ['chất lượng +'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885919,dv tiki không hài_lòng,"[{'label': 326, 'user': 15}]","{'review_id': 13944, 'comment': 'dv của tiki ngày càng xuống cấp', 'summary': 'Rất không hài lòng', 'annotations': {'28': ['dịch vụ -'], '19': ['dịch vụ -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
885918,giao hàng nhanh chất_lượng ok mua kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 309, 'comment': 'giao hàng nhanh chất lượng ok, đã mua vài lần rồi nè', 'summary': 'Cực kì hài lòng', 'annotations': {'20': ['chất lượng +', 'ship +'], '25': ['chất lượng +', 'giá +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
885917,đường vàng rời dở tã chứng_tỏ tã khui gửi mua không dám tiki thu_hồi chờ tiki hoàn tiền khui gửi,"[{'label': 326, 'user': 15}, {'label': 322, 'user': 15}]","{'review_id': 14523, 'comment': 'Thấy cái đường vàng nó rời nhau , mình lấy tay dở lên thì thấy tã lun , chứng tỏ bị tã đã bị khui ra trước khi gửi cho khách , mua cho con xài nên mình k dám xài  , tiki đã thu hồi và mình đang chờ tiki hoàn tiền lại', 'summary': 'Tã đã khui trước khi gửi cho khách', 'annotations': {'28': ['ship -', 'an toàn -'], '29': ['dịch vụ -', 'chất lượng -']}}",,0,0,0,0,0,0,1,1,0,0,0,0
885916,sản_phẩm tốt mua tặng kì hài_lòng,"[{'label': 325, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13351, 'comment': 'sản phẩm tốt, đã mua nhiều lần, hay được tặng quà.', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['dịch vụ +', 'chất lượng +'], '30': ['dịch vụ +', 'chất lượng +', 'an toàn +']}}",,0,0,0,0,0,0,1,1,0,0,0,0
885915,thoải_mái dòng thay_vì dòng bỉm không vón cục bột bám khe kẽ mông ướt nhẹp không thay nhanh như dòng cũ một vạch vàng đổi màu báo đổi bỉm băng_dính tiện_lợi vệ_sinh đều hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 1110, 'comment': 'Bạn nhỏ nhà mình cảm thấy thoải mái khi dùng dòng này thay vì dòng baby-dry trước đây. Bỉm không bị vón cục, bột bông bám vào khe kẽ và mông ướt nhẹp do k thay nhanh như dòng cũ, một phần là do có phần vạch vàng đổi màu để báo đổi bỉm. Băng dính tiện lợi, vệ sinh. Nói chung là ưng', 'summary': 'Mọi thứ đều khiến mình hài lòng', 'annotations': {'28': ['chất lượng +', 'an toàn +'], '17': ['chất lượng +'], '19': ['chất lượng +'], '20': ['chất lượng +'], '25': ['an toàn +', 'chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
885914,kinh_khủng tã giao như mua 5 bì triệu bạc không nghị đổi hàng,"[{'label': 322, 'user': 15}, {'label': 318, 'user': 15}]","{'review_id': 13629, 'comment': 'kinh khủng, tã giao cho khách như thế này. mua 5 bì hơn cả triệu bạc. không muốn lần 2.', 'summary': 'đề nghị đổi hàng', 'annotations': {'19': ['chất lượng -'], '30': ['chất lượng -', 'giá -']}}",,0,0,0,0,1,0,1,0,0,0,0,0
885913,đọc nhận_xét mẹ nố kích_thước hơi bé mhíc 1sz rộng hơi phí bỉm mỏng thấm tốt mua tiếp trc jô xl bé m 2tuổi tràn tứ_tung kì hài_lòng,"[{'label': 314, 'user': 15}]","{'review_id': 1361, 'comment': 'vì đọc nx thấy có mẹ nố sz hơi bé nên đặt mHíc lên 1sz thế là hỏi rộng ,nên hơi phí ,bỉm  mỏng mà thấm rất tốt,hết sẽ mua tiếp ,trc mình dùng của jô xl mà bé nhà m 2tuổi tràn tứ tung hết ý', 'summary': 'cực kì hài lòng', 'annotations': {'28': ['chất lượng +', 'typo'], '17': ['typo'], '20': ['trash', 'typo'], '25': ['typo']}}",,0,0,0,0,0,0,0,0,0,0,0,1
885912,mua lần2 hàng nhanh chất_lượng oki tội combo 3 không quà kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 326, 'user': 15}]","{'review_id': 13710, 'comment': 'đã mua lần2 ở tiki.giao hàng nhanh, chất lượng oki. mỗi tội combo 3 mà k có quà tặng.', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['dịch vụ -', 'chất lượng +', 'ship +'], '30': ['dịch vụ -', 'chất lượng +', 'ship +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
885911,hài_lòng sản_phẩm đóng_gói kỹ giao hàng,"[{'label': 320, 'user': 15}]","{'review_id': 14027, 'comment': 'Hài lòng với sản phẩm, đóng gói kỹ. Tuy nhiên giao hàng chậm', 'summary': 'Hài lòng', 'annotations': {'28': ['ship -', 'ship +', 'chất lượng +'], '19': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885910,giao hàng nhanh gói cẩn_thận mua giá kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 2750, 'comment': 'Giao hàng nhanh, gói cẩn thận, mua được giá tốt', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['giá +', 'ship +'], '28': ['giá +', 'ship +']}}",,0,0,0,1,1,0,0,0,0,0,0,0
885909,sp oke lắm mua,"[{'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 14792, 'comment': 'Sp ok lắm .......,,,..,,,nên mua nhe!.....,.........', 'summary': 'Hài lòng', 'annotations': {'28': ['chất lượng +', 'typo'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,1
885908,ok ... giao hàng nhanh nhiệt_tình vui ve hàng kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 13994, 'comment': 'OK ...giao hàng nhanh, nhiệt tình. vui ve. hàng ok', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ +', 'chất lượng +', 'ship +'], '19': ['typo', 'ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,1
885907,giao hàng kì hài_lòng,"[{'label': 320, 'user': 15}]","{'review_id': 13046, 'comment': 'Giao hàng chậm', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship -'], '30': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
885906,hài_lòng sản kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 13295, 'comment': 'Mình thấy hài lòng với sản phẩm', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['other'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,1,0
885905,"sản_phẩm ok không loại loại "" đệm mây 4 chiều "" hình ghi sản_phẩm ai_ngờ giao bực_mình coi hình_ảnh ảnh đủ loại không đại hài_lòng không đúng sản_phẩm","[{'label': 326, 'user': 15}]","{'review_id': 1528, 'comment': 'sản phẩm thì ok, nhưng mình không thích loại này, mình thích loại ""đệm mây 4 chiều"" cơ, nhìn trong hình có ghi sp này, ai ngờ khi giao thì khác, cũng bực mình coi lại hình ảnh thì thấy ảnh đủ loại, vì vậy cũng ko làm đc gì hơn xài đại cho rồi', 'summary': 'không hài lòng vì ko đúng sp', 'annotations': {'28': ['chính hãng -'], '17': ['dịch vụ -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
